ctprvn_nm|signgu_nm|emd_nm|regist_se|inqire_ym|managt_cnt|ldadng_dt
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|혼인|201806|156|2018-07-25 13:45:30
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|개명|201806|6|2018-07-25 13:45:30
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|사망|201806|217|2018-07-25 13:45:30
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|이혼|201806|97|2018-07-25 13:45:30
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|출생|201806|834|2018-07-25 13:45:30
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|혼인|201806|529|2018-07-25 13:45:30
서울특별시|서울특별시 강남구|서울특별시 강남구청|개명|201807|178|2018-08-14 17:05:06
서울특별시|서울특별시 강남구|서울특별시 강남구청|사망|201807|175|2018-08-14 17:05:06
서울특별시|서울특별시 강남구|서울특별시 강남구청|이혼|201807|62|2018-08-14 17:05:06
서울특별시|서울특별시 강남구|서울특별시 강남구청|출생|201807|270|2018-08-14 17:05:06
서울특별시|서울특별시 강남구|서울특별시 강남구청|혼인|201807|345|2018-08-14 17:05:06
서울특별시|서울특별시 강동구|서울특별시 강동구청|개명|201807|72|2018-08-14 17:05:06
서울특별시|서울특별시 강동구|서울특별시 강동구청|사망|201807|178|2018-08-14 17:05:06
서울특별시|서울특별시 강동구|서울특별시 강동구청|이혼|201807|76|2018-08-14 17:05:06
서울특별시|서울특별시 강동구|서울특별시 강동구청|출생|201807|268|2018-08-14 17:05:06
서울특별시|서울특별시 강동구|서울특별시 강동구청|혼인|201807|198|2018-08-14 17:05:06
서울특별시|서울특별시 강북구|서울특별시 강북구청|개명|201807|57|2018-08-14 17:05:06
서울특별시|서울특별시 강북구|서울특별시 강북구청|사망|201807|143|2018-08-14 17:05:06
서울특별시|서울특별시 강북구|서울특별시 강북구청|이혼|201807|58|2018-08-14 17:05:06
서울특별시|서울특별시 강북구|서울특별시 강북구청|출생|201807|113|2018-08-14 17:05:06
서울특별시|서울특별시 강북구|서울특별시 강북구청|혼인|201807|105|2018-08-14 17:05:06
서울특별시|서울특별시 강서구|서울특별시 강서구청|개명|201807|58|2018-08-14 17:05:06
서울특별시|서울특별시 강서구|서울특별시 강서구청|사망|201807|206|2018-08-14 17:05:06
서울특별시|서울특별시 강서구|서울특별시 강서구청|이혼|201807|77|2018-08-14 17:05:06
서울특별시|서울특별시 강서구|서울특별시 강서구청|출생|201807|295|2018-08-14 17:05:06
서울특별시|서울특별시 강서구|서울특별시 강서구청|혼인|201807|278|2018-08-14 17:05:06
서울특별시|서울특별시 관악구|서울특별시 관악구청|개명|201807|104|2018-08-14 17:05:06
서울특별시|서울특별시 관악구|서울특별시 관악구청|사망|201807|170|2018-08-14 17:05:06
서울특별시|서울특별시 관악구|서울특별시 관악구청|이혼|201807|79|2018-08-14 17:05:06
서울특별시|서울특별시 관악구|서울특별시 관악구청|출생|201807|249|2018-08-14 17:05:06
서울특별시|서울특별시 관악구|서울특별시 관악구청|혼인|201807|312|2018-08-14 17:05:06
서울특별시|서울특별시 광진구|서울특별시 광진구청|개명|201807|58|2018-08-14 17:05:06
서울특별시|서울특별시 광진구|서울특별시 광진구청|사망|201807|142|2018-08-14 17:05:06
서울특별시|서울특별시 광진구|서울특별시 광진구청|이혼|201807|66|2018-08-14 17:05:06
서울특별시|서울특별시 광진구|서울특별시 광진구청|출생|201807|208|2018-08-14 17:05:06
서울특별시|서울특별시 광진구|서울특별시 광진구청|혼인|201807|139|2018-08-14 17:05:06
서울특별시|서울특별시 구로구|서울특별시 구로구청|개명|201807|64|2018-08-14 17:05:06
서울특별시|서울특별시 구로구|서울특별시 구로구청|사망|201807|164|2018-08-14 17:05:06
서울특별시|서울특별시 구로구|서울특별시 구로구청|이혼|201807|49|2018-08-14 17:05:06
서울특별시|서울특별시 구로구|서울특별시 구로구청|출생|201807|234|2018-08-14 17:05:06
서울특별시|서울특별시 구로구|서울특별시 구로구청|혼인|201807|173|2018-08-14 17:05:06
서울특별시|서울특별시 금천구|서울특별시 금천구청|개명|201807|43|2018-08-14 17:05:06
서울특별시|서울특별시 금천구|서울특별시 금천구청|사망|201807|104|2018-08-14 17:05:06
서울특별시|서울특별시 금천구|서울특별시 금천구청|이혼|201807|37|2018-08-14 17:05:06
서울특별시|서울특별시 금천구|서울특별시 금천구청|출생|201807|122|2018-08-14 17:05:06
서울특별시|서울특별시 금천구|서울특별시 금천구청|혼인|201807|100|2018-08-14 17:05:06
서울특별시|서울특별시 노원구|서울특별시 노원구청|개명|201807|71|2018-08-14 17:05:06
서울특별시|서울특별시 노원구|서울특별시 노원구청|사망|201807|253|2018-08-14 17:05:06
서울특별시|서울특별시 노원구|서울특별시 노원구청|이혼|201807|89|2018-08-14 17:05:06
서울특별시|서울특별시 노원구|서울특별시 노원구청|출생|201807|244|2018-08-14 17:05:06
서울특별시|서울특별시 노원구|서울특별시 노원구청|혼인|201807|182|2018-08-14 17:05:06
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|개명|201807|41|2018-08-14 17:05:06
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|사망|201807|152|2018-08-14 17:05:06
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|이혼|201807|148|2018-08-14 17:05:06
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|출생|201807|170|2018-08-14 17:05:06
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|혼인|201807|76|2018-08-14 17:05:06
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|개명|201807|76|2018-08-14 17:05:06
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|사망|201807|176|2018-08-14 17:05:06
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|이혼|201807|51|2018-08-14 17:05:06
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|출생|201807|197|2018-08-14 17:05:06
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|혼인|201807|136|2018-08-14 17:05:06
서울특별시|서울특별시 동작구|서울특별시 동작구청|개명|201807|71|2018-08-14 17:05:06
서울특별시|서울특별시 동작구|서울특별시 동작구청|사망|201807|160|2018-08-14 17:05:06
서울특별시|서울특별시 동작구|서울특별시 동작구청|이혼|201807|37|2018-08-14 17:05:06
서울특별시|서울특별시 동작구|서울특별시 동작구청|출생|201807|216|2018-08-14 17:05:06
서울특별시|서울특별시 동작구|서울특별시 동작구청|혼인|201807|115|2018-08-14 17:05:06
서울특별시|서울특별시 마포구|서울특별시 마포구청|개명|201807|73|2018-08-14 17:05:06
서울특별시|서울특별시 마포구|서울특별시 마포구청|사망|201807|117|2018-08-14 17:05:06
서울특별시|서울특별시 마포구|서울특별시 마포구청|이혼|201807|50|2018-08-14 17:05:06
서울특별시|서울특별시 마포구|서울특별시 마포구청|출생|201807|203|2018-08-14 17:05:06
서울특별시|서울특별시 마포구|서울특별시 마포구청|혼인|201807|166|2018-08-14 17:05:06
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|개명|201807|68|2018-08-14 17:05:06
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|사망|201807|118|2018-08-14 17:05:06
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|이혼|201807|37|2018-08-14 17:05:06
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|출생|201807|159|2018-08-14 17:05:06
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|혼인|201807|99|2018-08-14 17:05:06
서울특별시|서울특별시 서초구|서울특별시 서초구청|개명|201807|158|2018-08-14 17:05:06
서울특별시|서울특별시 서초구|서울특별시 서초구청|사망|201807|135|2018-08-14 17:05:06
서울특별시|서울특별시 서초구|서울특별시 서초구청|이혼|201807|209|2018-08-14 17:05:06
서울특별시|서울특별시 서초구|서울특별시 서초구청|출생|201807|245|2018-08-14 17:05:06
서울특별시|서울특별시 서초구|서울특별시 서초구청|혼인|201807|502|2018-08-14 17:05:06
서울특별시|서울특별시 성동구|서울특별시 성동구청|개명|201807|75|2018-08-14 17:05:06
서울특별시|서울특별시 성동구|서울특별시 성동구청|사망|201807|105|2018-08-14 17:05:06
서울특별시|서울특별시 성동구|서울특별시 성동구청|이혼|201807|40|2018-08-14 17:05:06
서울특별시|서울특별시 성동구|서울특별시 성동구청|출생|201807|211|2018-08-14 17:05:06
서울특별시|서울특별시 성동구|서울특별시 성동구청|혼인|201807|156|2018-08-14 17:05:06
서울특별시|서울특별시 성북구|서울특별시 성북구청|개명|201807|68|2018-08-14 17:05:06
서울특별시|서울특별시 성북구|서울특별시 성북구청|사망|201807|160|2018-08-14 17:05:06
서울특별시|서울특별시 성북구|서울특별시 성북구청|이혼|201807|34|2018-08-14 17:05:06
서울특별시|서울특별시 성북구|서울특별시 성북구청|출생|201807|180|2018-08-14 17:05:06
서울특별시|서울특별시 성북구|서울특별시 성북구청|혼인|201807|112|2018-08-14 17:05:06
서울특별시|서울특별시 송파구|서울특별시 송파구청|개명|201807|109|2018-08-14 17:05:06
서울특별시|서울특별시 송파구|서울특별시 송파구청|사망|201807|158|2018-08-14 17:05:06
서울특별시|서울특별시 송파구|서울특별시 송파구청|이혼|201807|106|2018-08-14 17:05:06
서울특별시|서울특별시 송파구|서울특별시 송파구청|출생|201807|400|2018-08-14 17:05:06
서울특별시|서울특별시 송파구|서울특별시 송파구청|혼인|201807|317|2018-08-14 17:05:06
서울특별시|서울특별시 양천구|서울특별시 양천구청|개명|201807|103|2018-08-14 17:05:06
서울특별시|서울특별시 양천구|서울특별시 양천구청|사망|201807|142|2018-08-14 17:05:06
서울특별시|서울특별시 양천구|서울특별시 양천구청|이혼|201807|103|2018-08-14 17:05:06
서울특별시|서울특별시 양천구|서울특별시 양천구청|출생|201807|197|2018-08-14 17:05:06
서울특별시|서울특별시 양천구|서울특별시 양천구청|혼인|201807|162|2018-08-14 17:05:06
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|개명|201807|64|2018-08-14 17:05:06
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|사망|201807|142|2018-08-14 17:05:06
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|이혼|201807|54|2018-08-14 17:05:06
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|출생|201807|215|2018-08-14 17:05:06
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|혼인|201807|261|2018-08-14 17:05:06
서울특별시|서울특별시 용산구|서울특별시 용산구청|개명|201807|48|2018-08-14 17:05:06
서울특별시|서울특별시 용산구|서울특별시 용산구청|사망|201807|85|2018-08-14 17:05:06
서울특별시|서울특별시 용산구|서울특별시 용산구청|이혼|201807|37|2018-08-14 17:05:06
서울특별시|서울특별시 용산구|서울특별시 용산구청|출생|201807|140|2018-08-14 17:05:06
서울특별시|서울특별시 용산구|서울특별시 용산구청|혼인|201807|148|2018-08-14 17:05:06
서울특별시|서울특별시 은평구|서울특별시 은평구청|개명|201807|99|2018-08-14 17:05:06
서울특별시|서울특별시 은평구|서울특별시 은평구청|사망|201807|201|2018-08-14 17:05:06
서울특별시|서울특별시 은평구|서울특별시 은평구청|이혼|201807|61|2018-08-14 17:05:06
서울특별시|서울특별시 은평구|서울특별시 은평구청|출생|201807|244|2018-08-14 17:05:06
서울특별시|서울특별시 은평구|서울특별시 은평구청|혼인|201807|206|2018-08-14 17:05:06
서울특별시|서울특별시 종로구|서울특별시 종로구청|개명|201807|55|2018-08-14 17:05:06
서울특별시|서울특별시 종로구|서울특별시 종로구청|사망|201807|87|2018-08-14 17:05:06
서울특별시|서울특별시 종로구|서울특별시 종로구청|이혼|201807|46|2018-08-14 17:05:06
서울특별시|서울특별시 종로구|서울특별시 종로구청|출생|201807|74|2018-08-14 17:05:06
서울특별시|서울특별시 종로구|서울특별시 종로구청|혼인|201807|305|2018-08-14 17:05:06
서울특별시|서울특별시 중구|서울특별시 중구청|개명|201807|97|2018-08-14 17:05:06
서울특별시|서울특별시 중구|서울특별시 중구청|사망|201807|48|2018-08-14 17:05:06
서울특별시|서울특별시 중구|서울특별시 중구청|이혼|201807|21|2018-08-14 17:05:06
서울특별시|서울특별시 중구|서울특별시 중구청|출생|201807|64|2018-08-14 17:05:06
서울특별시|서울특별시 중구|서울특별시 중구청|혼인|201807|75|2018-08-14 17:05:06
