,EMD_CD,EMD_KOR_NM,SIG_KOR_NM,약국명,경도,위도,geometry
3105,11260106,신내동,중랑구,우리들약국,127.09598196149406,37.60372064958815,POINT (964338.1938107236 1956110.1889921909)
3106,11590107,사당동,동작구,우리들온누리약국,126.9699264400642,37.48493860250762,POINT (953137.1745591057 1942987.2947790928)
3107,11230109,휘경동,동대문구,우리들위생약국,127.06202028236466,37.58975815980378,POINT (961333.2301348441 1954574.557304354)
3108,11410111,홍제동,서대문구,우리마을 홍제약국,126.94509018540238,37.58835342729699,POINT (951009.1330991457 1954473.2721903785)
3109,11230107,청량리동,동대문구,우리보강약국,127.04476057879204,37.58339188493595,POINT (959806.0365826902 1953875.495268879)
3110,11260101,면목동,중랑구,우리보건약국,127.08774990220148,37.5828997981183,POINT (963601.4248055255 1953803.3751058418)
3111,11380107,응암동,은평구,우리본약국,126.9225965138,37.6010943571,POINT (949031.926664195 1955898.796132949)
3112,11380107,응암동,은평구,우리사랑약국,126.91988470692246,37.59971222996675,POINT (948791.6028952089 1955746.9300748757)
3113,11170125,한강로2가,용산구,우리서울약국,126.9666528833,37.5288190969,POINT (952875.3557247295 1947857.2080178272)
3114,11740106,둔촌동,강동구,우리선약국,127.1486665414076,37.53141161196866,POINT (968958.5722950323 1948069.197103575)
3115,11560133,대림동,영등포구,우리시장약국,126.90649407121408,37.49550370243048,POINT (947536.5761514996 1944192.8928422045)
3116,11560105,영등포동4가,영등포구,우리안약국,126.9018164713,37.5200612926,POINT (947140.4119034826 1946920.036664701)
3117,11710107,가락동,송파구,우리약국,127.1351241325652,37.49756817413613,POINT (967747.4921711604 1944319.043448689)
3118,11110111,옥인동,종로구,우리약국,126.96679262734358,37.58109501811572,POINT (952920.6022563386 1953656.8861248593)
3119,11170128,한강로3가,용산구,우리약국,126.96415593558876,37.52955792890878,POINT (952655.1996792018 1947940.4313339381)
3120,11230103,제기동,동대문구,우리약국,127.0395828642,37.5798893284,POINT (959346.9791663899 1953489.1317883711)
3121,11530108,오류동,구로구,우리약국,126.84338679230504,37.49240230871766,POINT (941955.6974814045 1943885.8559029805)
3122,11545103,시흥동,금천구,우리약국,126.90091906692186,37.452701195995694,POINT (947013.5551869234 1939447.3444937682)
3123,11500103,화곡동,강서구,우리약국,126.84712053969922,37.53569859820707,POINT (942319.0956410278 1948687.0576497347)
3124,11140162,신당동,중구,우리약국,127.01346884575568,37.560168129188405,POINT (957029.8715340625 1951312.784207177)
3125,11200114,성수동1가,성동구,우리약국,127.04734630373488,37.53887842853256,POINT (960010.5515710438 1948935.8603510377)
3126,11740109,천호동,강동구,우리약국,127.13144740012734,37.54252964289878,POINT (967442.0353190042 1949308.497706848)
3127,11590101,노량진동,동작구,우리약국,126.9432026339527,37.51394810078525,POINT (950793.5934587041 1946219.3619734908)
3128,11440108,대흥동,마포구,우리약국,126.94644144337302,37.55600382661024,POINT (951107.2872380479 1950883.5307163985)
3129,11560132,신길동,영등포구,우리약국,126.9019112909737,37.50640214776615,POINT (947139.1578028528 1945404.5768209768)
3130,11380103,불광동,은평구,우리약국,126.9331328182,37.6160211807,POINT (949971.9856426596 1957549.201899619)
3131,11500103,화곡동,강서구,우리온누리약국,126.83881983881008,37.53281067968861,POINT (941583.4803026742 1948371.7808158402)
3132,11710101,잠실동,송파구,우리온누리약국,127.0862137284,37.5107001999,POINT (963430.5375237353 1945793.839336467)
3133,11215103,구의동,광진구,우리온누리약국,127.09583452919114,37.54078985229409,POINT (964295.1489562283 1949128.4054488589)
3134,11410104,미근동,서대문구,우리온누리약국,126.9685120878853,37.56277646080805,POINT (953060.926856432 1951623.6691866228)
3135,11590105,흑석동,동작구,우리온누리약국,126.96558883057456,37.50465483883182,POINT (952766.110655928 1945176.857012378)
3136,11680106,대치동,강남구,우리온누리약국,127.05829908269573,37.49305395968486,POINT (960954.3058152796 1943847.317978694)
3137,11440110,노고산동,마포구,우리이약국,126.936731657301,37.5540039439813,POINT (950248.3397917628 1950666.7485582025)
3138,11470103,신월동,양천구,우리이화약국,126.82704968136908,37.53719855428327,POINT (940547.0359204432 1948865.971168551)
3139,11230105,답십리동,동대문구,우리재약국,127.05335813423808,37.5669672442282,POINT (960556.4729011639 1952049.6206821783)
3140,11380104,갈현동,은평구,우리정다운약국,126.91633726142938,37.62451874933612,POINT (948495.5685766009 1958501.0605389173)
3141,11560133,대림동,영등포구,우리조운약국,126.9035927873108,37.49693577257992,POINT (947281.1191927528 1944353.3937271773)
3142,11350105,상계동,노원구,우리조은약국,127.054950932229,37.6791213093376,POINT (960756.1394927709 1964491.9781857254)
3143,11260105,망우동,중랑구,우리종로약국,127.0999260615432,37.59579958658202,POINT (964682.5884325661 1955229.8942478339)
3144,11545102,독산동,금천구,우리캐슬약국,126.8972336901,37.4600250818,POINT (946692.7931584595 1940261.9605559527)
3145,11560105,영등포동4가,영등포구,우리팜약국,126.90350489726544,37.51955090836363,POINT (947289.2551354098 1946862.4648949606)
3146,11620102,신림동,관악구,우림시장약국,126.92067222222222,37.470525,POINT (948772.8245364986 1941413.852161897)
3147,11500102,등촌동,강서구,우림약국,126.86228688518152,37.54623302204651,POINT (943666.9603844256 1949846.6066790533)
3148,11305103,수유동,강북구,우림약국,127.01583389797295,37.64530579478786,POINT (957287.4578228369 1960757.354878957)
3149,11710113,거여동,송파구,우림약국,127.1423555370194,37.49435930798795,POINT (968385.347921526 1943960.5883872793)
3150,11650103,우면동,서초구,우면메디칼약국,127.0249989226,37.4640568012,POINT (957994.3765936167 1940644.612986859)
3151,11590109,신대방동,동작구,우방약국,126.90667222222224,37.488825,POINT (947547.6537033387 1943451.8312526883)
3152,11530102,구로동,구로구,우산약국,126.88478647660452,37.48866936694655,POINT (945612.7417568003 1943446.9839995857)
3153,11260103,중화동,중랑구,우선약국,127.08145723016727,37.60173119847281,POINT (963055.1372851232 1955895.0843790825)
3154,11590109,신대방동,동작구,우성당약국,126.91094544685696,37.49346761473176,POINT (947928.6489978369 1943964.5291502052)
3155,11470103,신월동,양천구,우성메디칼약국,126.83357793756537,37.5226702907348,POINT (941112.3716608838 1947250.0231587007)
3156,11350105,상계동,노원구,우성약국,127.06646391695776,37.664214235436674,POINT (961763.6967187914 1962833.329916081)
3157,11500106,내발산동,강서구,우성약국,126.82639275646724,37.553228599694286,POINT (940501.7401853859 1950644.8478983175)
3158,11260101,면목동,중랑구,우성약국,127.08034502409114,37.5911310296077,POINT (962951.7068627392 1954719.4844213536)
3159,11710101,잠실동,송파구,우성약국,127.07422197266058,37.50716432748344,POINT (962368.9541698765 1945406.2850143397)
3160,11620101,봉천동,관악구,우성혜민약국,126.95858303398666,37.486030642527176,POINT (952135.0139526083 1943114.1564142208)
3161,11560104,영등포동3가,영등포구,우신약국,126.9091119011,37.5188561841,POINT (947784.2521898067 1946782.2620769728)
3162,11350104,하계동,노원구,우약국,127.06569680506608,37.63493174848848,POINT (961680.9974091421 1959584.8600891985)
3163,11110163,종로5가,종로구,유성약국,127.00231397830753,37.57073913195298,POINT (956050.8852191021 1952490.7420612972)
3164,11200102,하왕십리동,성동구,우인약국,127.03210824685156,37.56292405282925,POINT (958677.6236727139 1951610.1809697698)
3165,11680114,일원동,강남구,우인온누리약국,127.08131000531556,37.49034094597496,POINT (962987.1076294583 1943537.031074486)
3166,11620102,신림동,관악구,우일약국,126.92048243738655,37.469896463221644,POINT (948755.6135379028 1941344.2232962092)
3167,11170112,원효로1가,용산구,우정약국,126.96727886915002,37.53846429621655,POINT (952936.7275971203 1948926.9766030596)
3168,11590105,흑석동,동작구,우정약국,126.96135181479625,37.50624914157089,POINT (952392.6319209919 1945355.8704782007)
3169,11260105,망우동,중랑구,우정약국,127.09966709667634,37.5994919102212,POINT (964661.4739608895 1955639.637180213)
3170,11440110,노고산동,마포구,우정옵티마약국,126.936784234683,37.5543277907154,POINT (950253.1990955981 1950702.6499248296)
3171,11230106,장안동,동대문구,우주약국,127.07139282641576,37.57290428447117,POINT (962152.1524160319 1952700.8873048907)
3172,11680106,대치동,강남구,우주약국,127.051008258871,37.5007996814053,POINT (960313.9038292544 1944709.7044666882)
3173,11470101,신정동,양천구,우주약국,126.86293471975117,37.50678465942861,POINT (943694.5449569039 1945469.6229448707)
3174,11740106,둔촌동,강동구,월성약국,127.14189737974952,37.531963551472224,POINT (968360.7264945217 1948132.6870745218)
3175,11290109,동소문동6가,성북구,우주온누리약국,127.01590686088952,37.59422788354347,POINT (957264.6672535634 1955090.4359293226)
3176,11230104,전농동,동대문구,우진당약국,127.05795555437066,37.57812479617904,POINT (960968.3027744226 1953285.5740083894)
3177,11500103,화곡동,강서구,우진약국,126.85904516119793,37.53366275705375,POINT (943371.0898568974 1948453.9434725083)
3178,11710112,오금동,송파구,우진약국,127.14023151515728,37.50263308047133,POINT (968201.0990590598 1944879.2225660426)
3179,11680108,논현동,강남구,우창약국,127.03210633504696,37.50832341237348,POINT (958647.3153533569 1945552.5533072988)
3180,11305101,미아동,강북구,운산약국,127.024422935028,37.6317067557155,POINT (958037.5288069039 1959244.716583622)
3181,11290135,종암동,성북구,운용약국,127.03767317351922,37.59145509908687,POINT (959184.675600309 1954773.1265042142)
3182,11560121,문래동3가,영등포구,웃는내일약국,126.88962506878444,37.51956745947396,POINT (946062.7301836994 1946872.1687990413)
3183,11620102,신림동,관악구,웃음가득약국,126.902896907397,37.4801290693885,POINT (947207.7802528962 1942489.1807907843)
3184,11560132,신길동,영등포구,웃음이한약국,126.9200373801,37.5077493023,POINT (948742.1306332536 1945544.0078935868)
3185,11380109,신사동,은평구,웃음짓는약국,126.908847730617,37.5968399722455,POINT (947815.3232744305 1955434.3406905995)
3186,11710107,가락동,송파구,우리헬리오약국,127.10253282307022,37.49761537952875,POINT (964866.6559238195 1944335.9473045534)
3187,11215104,광장동,광진구,워커힐약국,127.1117068379481,37.55863008236035,POINT (965705.5236885181 1951101.7675326287)
3188,11620101,봉천동,관악구,원당프라자약국,126.965721925992,37.4753518868978,POINT (952759.4233756824 1941925.811822584)
3189,11650108,서초동,서초구,원약국,127.0162094087,37.4855672437,POINT (957229.3515040502 1943035.006403858)
3190,11380107,응암동,은평구,원약국,126.92109334030718,37.60044464856331,POINT (948898.7942406917 1955827.5305502021)
3191,11440127,상암동,마포구,원약국,126.890322604776,37.5794419093126,POINT (946167.4506629206 1953514.5522593963)
3192,11350103,공릉동,노원구,원약국,127.072245353338,37.6279664534118,POINT (962255.2624280575 1958809.4348458517)
3193,11620101,봉천동,관악구,원약국,126.942234896881,37.486420373502,POINT (950689.9705001289 1943165.8318159531)
3194,11260102,상봉동,중랑구,원약국,127.091624142481,37.5983328190955,POINT (963950.9371708893 1955514.098715673)
3195,11215107,화양동,광진구,원약국,127.068990676571,37.540809126931,POINT (961923.7035390964 1949141.0755276356)
3196,11500109,방화동,강서구,원약국,126.81786253682988,37.573234377468026,POINT (939764.3857356134 1952869.8398728112)
3197,11350103,공릉동,노원구,원자프라자온누리약국,127.08012973474156,37.62727670535975,POINT (962950.634969166 1958729.768242172)
3198,11140162,신당동,중구,원정약국,127.01462326170598,37.56007790774901,POINT (957131.7777731093 1951302.2474440988)
3199,11140150,을지로4가,중구,원진온누리약국,126.996298813484,37.5661795200146,POINT (955516.9895110452 1951987.7061403117)
3200,11260106,신내동,중랑구,원플러스약국,127.09381730126624,37.61586768223336,POINT (964152.953696568 1957458.6710871214)
3201,11350102,월계동,노원구,월계약국,127.0511339004524,37.62672303980025,POINT (960391.7348335431 1958680.183959068)
3202,11350102,월계동,노원구,월계우리약국,127.06709555093094,37.62464660072556,POINT (961799.1466316594 1958443.194782636)
3203,11350102,월계동,노원구,월계프라자약국,127.05174642968466,37.6325600896335,POINT (960448.8785600484 1959327.5226945805)
3204,11290136,하월곡동,성북구,월곡보건약국,127.039204337446,37.6026468936375,POINT (959325.9438690624 1956014.1402883965)
3205,11290136,하월곡동,성북구,월곡약국,127.04157896309914,37.60260084865685,POINT (959535.526349246 1956008.0058214993)
3206,11290136,하월곡동,성북구,월곡우리약국,127.03553505357958,37.61150920402629,POINT (959006.9214304955 1956998.9704027548)
3207,11290136,하월곡동,성북구,월곡플러스약국,127.04046419458362,37.60182638693298,POINT (959436.7055383776 1955922.5637755627)
3208,11440127,상암동,마포구,월드약국,126.87987103266404,37.58504618403541,POINT (945248.7058274834 1954142.363760831)
3209,11470102,목동,양천구,월드약국,126.87802631878031,37.53600485794545,POINT (945049.8274154941 1948702.5272603093)
3210,11740109,천호동,강동구,월드약국,127.12991211517893,37.541359147120126,POINT (967305.8965200379 1949179.1709071689)
3211,11710102,신천동,송파구,월드중앙약국,127.10142037665366,37.51752754255821,POINT (964777.6800640534 1946545.4879094856)
3212,11320106,방학동,도봉구,월드중앙약국,127.0471681595,37.66802290026464,POINT (960063.913092821 1963263.9321320488)
3213,11710102,신천동,송파구,월드타워약국,127.1044460998,37.5137525026,POINT (965043.3022837634 1946125.5427858674)
3214,11140111,소공동,중구,월드탑약국,126.9817315539185,37.56472900249868,POINT (954229.6248416874 1951833.77358397)
3215,11680101,역삼동,강남구,웰그린약국,127.05207817966352,37.49733484585724,POINT (960406.6445464774 1944324.8528204947)
3216,11140125,충무로2가,중구,웰니스약국,126.9860242063348,37.56159051702424,POINT (954606.8246479694 1951483.492322252)
3217,11500108,공항동,강서구,웰빙국내선약국,126.803356984895,37.55878431298017,POINT (938471.5834355479 1951276.061270161)
3218,11215105,자양동,광진구,웰빙서울온누리약국,127.0658205014465,37.53613149706524,POINT (961641.2458771532 1948623.4081041706)
3219,11320107,창동,도봉구,웰빙약국,127.04103427994264,37.65831441873671,POINT (959517.679707177 1962189.439256067)
3220,11650108,서초동,서초구,웰빙약국,127.025946609149,37.4990344841487,POINT (958097.7211788642 1944524.7300005043)
3221,11710106,삼전동,송파구,웰빙팜건강프라자약국,127.0905209871038,37.50336640293091,POINT (963807.6641766839 1944978.5368242548)
3222,11710111,방이동,송파구,웰약국,127.13106214421488,37.51572619570997,POINT (967396.3371906561 1946334.9551726081)
3223,11680108,논현동,강남구,웰팜약국,127.04083096372898,37.5167235189888,POINT (959422.9548857693 1946480.6947154575)
3224,11290134,길음동,성북구,웰팜약국,127.019323702394,37.6094417730405,POINT (957574.9455229567 1956776.8002073553)
3225,11710102,신천동,송파구,위드팜가까운지하철약국,127.104421421949,37.5208819816451,POINT (965044.4471884519 1946916.522438695)
3226,11350104,하계동,노원구,위드팜대학약국,127.06869315696125,37.6358706706238,POINT (961945.8486472233 1959687.810275539)
3227,11740106,둔촌동,강동구,위드팜만보약국,127.14589523383962,37.528207505207725,POINT (968712.3793161686 1947714.639752581)
3228,11680114,일원동,강남구,위드팜바른약국,127.0844599445,37.4840208692,POINT (963262.4739168125 1942834.6279199035)
3229,11110177,평동,종로구,위드팜삼정바로약국,126.965114852628,37.5688537151032,POINT (952764.730808073 1952299.6131644875)
3230,11650108,서초동,서초구,위드팜서초역약국,127.0078222708348,37.492410150227705,POINT (956491.8311484525 1943798.025738379)
3231,11650107,반포동,서초구,위드팜수약국,127.00784436615872,37.50449284378187,POINT (956500.7939001546 1945138.514051693)
3232,11410113,대신동,서대문구,위드팜신촌약국,126.94126796921722,37.56071537871399,POINT (950653.4469802642 1951408.9580019177)
3233,11710102,신천동,송파구,위드팜잠실나루역약국,127.1040883876,37.5200634444,POINT (965014.6360896957 1946825.8346752129)
3234,11740105,길동,강동구,위드팜천사약국,127.13484418647684,37.53558001278979,POINT (967739.1146913097 1948536.3074280468)
3235,11710106,삼전동,송파구,위래약국,127.0954007536838,37.50226694030164,POINT (964238.4461810567 1944854.6932168652)
3236,11710109,장지동,송파구,위례정약국,127.142787362417,37.4817002729121,POINT (968418.1911463967 1942556.0123490314)
3237,11710109,장지동,송파구,위례푸른약국,127.14220041666788,37.48173819242383,POINT (968366.3140316044 1942560.41628287)
3238,11680101,역삼동,강남구,위메이크약국,127.02698479416406,37.50039403232288,POINT (958190.2464904451 1944675.1014990434)
3239,11680106,대치동,강남구,윈플러스약국,127.06186939852978,37.49330311172111,POINT (961270.0466183268 1943873.4847580066)
3240,11320108,도봉동,도봉구,유경약국,127.0466815185,37.67104498049999,POINT (960022.6162485883 1963599.4294303174)
3241,11140127,명동2가,중구,유네스코약국,126.98374710157889,37.56347582934276,POINT (954406.8634816413 1951693.760528013)
3242,11500105,마곡동,강서구,유니약국,126.82711245680612,37.568928605108674,POINT (940577.7814811217 1952386.2418942784)
3243,11680101,역삼동,강남구,유니팜서울약국,127.02905228699431,37.49887356229729,POINT (958372.1489155423 1944505.498600402)
3244,11680104,청담동,강남구,유니팜약국,127.0409197563,37.52377831249999,POINT (959434.621116697 1947263.3430953466)
3245,11320107,창동,도봉구,유림당약국,127.04079241809325,37.65327350693994,POINT (959493.6081404348 1961630.2722185606)
3246,11350105,상계동,노원구,유림약국,127.05724374796904,37.67156007869232,POINT (960954.3559402718 1963652.1264401665)
3247,11560128,양평동4가,영등포구,유림약국,126.89644558530064,37.53641167810083,POINT (946677.4395992856 1948737.0580432906)
3248,11650107,반포동,서초구,은혜약국,126.98868797947831,37.501866510702094,POINT (954806.0608609979 1944856.1656443917)
3249,11200102,하왕십리동,성동구,유림약국,127.02944756279956,37.5607785723596,POINT (958441.4493122485 1951373.3243095824)
3250,11590107,사당동,동작구,유림온누리약국,126.97227617203124,37.48445325852814,POINT (953344.60975205 1942932.2819674849)
3251,11470103,신월동,양천구,유명약국,126.84197430762217,37.5176970226447,POINT (941850.4563815768 1946693.040990631)
3252,11350103,공릉동,노원구,유명약국,127.077197965689,37.6275129140111,POINT (962692.0524429189 1958757.1360875738)
3253,11620102,신림동,관악구,유명약국,126.91916544420924,37.47305271750903,POINT (948641.3157838288 1941695.1069248756)
3254,11560132,신길동,영등포구,유명약국,126.91680485172984,37.5117874524292,POINT (948459.2096522477 1945993.783499931)
3255,11440101,아현동,마포구,유명온누리약국,126.96152899943,37.5514483147572,POINT (952437.0013293462 1950370.378781188)
3256,11200111,금호동3가,성동구,유명한약국,127.0218449266503,37.54839511300345,POINT (957763.0022194844 1950002.834337307)
3257,11290110,동소문동7가,성북구,유민약국,127.0154407096953,37.59599388899752,POINT (957224.5264978603 1955286.578435153)
3258,11350105,상계동,노원구,유성약국,127.05971362144987,37.6468866062824,POINT (961159.317147476 1960913.6657131042)
3259,11380106,대조동,은평구,유성약국,126.92861113745306,37.61142709424482,POINT (949569.8256444811 1957041.9249532733)
3260,11380106,대조동,은평구,유승약국,126.92200406273516,37.61106071262565,POINT (948986.436907513 1957004.8461153568)
3261,11260106,신내동,중랑구,유심약국,127.09681282995749,37.60776898028337,POINT (964413.4618076545 1956559.0171842317)
3262,11545102,독산동,금천구,유아약국,126.89852453144064,37.46460625593491,POINT (946810.1985484969 1940769.4825279545)
3263,11260104,묵동,중랑구,유앤아이온누리약국,127.0787366555642,37.61221323501043,POINT (962820.2083518256 1957059.0923265186)
3264,11500103,화곡동,강서구,유약국,126.8506694054,37.55350686959999,POINT (942646.2812226515 1950660.6313643449)
3265,11590103,상도1동,동작구,유약국,126.95072973140442,37.49906237840663,POINT (951449.1587970008 1944563.9689002838)
3266,11200101,상왕십리동,성동구,유연약국,127.0240823503,37.5665912196,POINT (957970.8639332198 1952020.5933957358)
3267,11590102,상도동,동작구,유원약국,126.95480847712,37.495319606379,POINT (951807.2830146392 1944146.6349297063)
3268,11200112,금호동4가,성동구,유은약국,127.02643049661,37.5477295088459,POINT (958167.6910087732 1949926.9389133563)
3269,11380103,불광동,은평구,유정약국,126.9233088696014,37.61980565923218,POINT (949107.5599603573 1957974.3570312408)
3270,11680106,대치동,강남구,유정약국,127.0614654641301,37.49724248712143,POINT (961236.3755582588 1944310.6987462565)
3271,11590109,신대방동,동작구,유정온누리약국,126.9208082353,37.4975107952,POINT (948803.2696173341 1944407.6855616395)
3272,11380104,갈현동,은평구,유진약국,126.9146288741,37.6128990331,POINT (948336.7733017539 1957212.834152633)
3273,11680101,역삼동,강남구,유진약국,127.04494444444444,37.49674722222223,POINT (959775.7504432597 1944262.6845751544)
3274,11440104,도화동,마포구,유진온누리약국,126.95147868550175,37.53901727401081,POINT (951541.2065953193 1948996.3517950175)
3275,11410117,연희동,서대문구,유진온누리약국,126.9299503909219,37.56592778936981,POINT (949657.3910727017 1951993.2526937632)
3276,11710107,가락동,송파구,유창온누리약국,127.1170445236,37.4950430355,POINT (966148.2336697876 1944045.245202843)
3277,11620102,신림동,관악구,유쾌한약국,126.91745980355805,37.4738552314166,POINT (948491.0486341869 1941785.072314847)
3278,11140162,신당동,중구,유쾌한약국,127.0132690405,37.5588083201,POINT (957011.443487676 1951162.0118265345)
3279,11650108,서초동,서초구,유킹스파머시메디바움약국,127.0033873881,37.4827968048,POINT (956094.1619461022 1942733.5466076161)
3280,11530106,고척동,구로구,유풍약국,126.86530306115463,37.5015078649773,POINT (943899.9188126631 1944882.7771356038)
3281,11380107,응암동,은평구,유한약국,126.9247834826,37.5884638713,POINT (949216.3916591023 1954496.3110487873)
3282,11680108,논현동,강남구,유한약국,127.027203108252,37.5083210457629,POINT (958213.9617525641 1945554.456826175)
3283,11110163,종로5가,종로구,유한약국,127.003398953096,37.5707828960818,POINT (956146.7222731061 1952495.0905632372)
3284,11230105,답십리동,동대문구,유한약국,127.05364423283608,37.56655625633676,POINT (960581.522199553 1952003.9036779902)
3285,11710101,잠실동,송파구,유한약국,127.0822649179,37.5114670676,POINT (963081.9270005154 1945880.4604428709)
3286,11290116,동선동1가,성북구,육층약국,127.01708860457896,37.59257350035878,POINT (957368.0474495533 1954906.3526038404)
3287,11545102,독산동,금천구,윤경약국,126.90917016221226,37.48056391276064,POINT (947762.73114943 1942533.9251408428)
3288,11590108,대방동,동작구,윤경약국,126.9278930062812,37.49994353660747,POINT (949431.1627066893 1944673.7535747513)
3289,11590109,신대방동,동작구,윤당약국,126.90696795140042,37.48907088661755,POINT (947573.9693384562 1943478.946160573)
3290,11620102,신림동,관악구,윤선약국,126.93480875734345,37.47093959551667,POINT (950023.1373170253 1941452.253217427)
3291,11305101,미아동,강북구,윤슬약국,127.021622086882,37.6183872008438,POINT (957782.8624104671 1957768.2215607564)
3292,11410120,남가좌동,서대문구,윤약국,126.91625853104745,37.56958771722726,POINT (948450.7378897653 1952406.7278381437)
3293,11500103,화곡동,강서구,윤약국,126.83899096364428,37.533200144198425,POINT (941598.9033866843 1948414.8837447942)
3294,11710105,석촌동,송파구,윤약국,127.1062988579385,37.50526615591822,POINT (965203.0994270557 1945183.3509885657)
3295,11305103,수유동,강북구,윤약국,127.0237724013644,37.64186360366937,POINT (957985.8483630442 1960371.8714153273)
3296,11740108,성내동,강동구,윤약국,127.13587599538296,37.52806448512189,POINT (967827.0453749552 1947702.1525812575)
3297,11710112,오금동,송파구,윤정온누리약국,127.1385339857357,37.49926135244751,POINT (968049.6221184814 1944505.7270690172)
3298,11560110,여의도동,영등포구,윤중약국,126.9249432192409,37.52140123066008,POINT (949184.9765423398 1947055.951499993)
3299,11710114,마천동,송파구,윤호약국,127.1503729253278,37.49545941465257,POINT (969094.5156391985 1944079.9750417261)
3300,11710109,장지동,송파구,으뜸약국,127.1272828524,37.477643001,POINT (967045.6229602764 1942111.2003151088)
3301,11230102,용두동,동대문구,으뜸약국,127.029470644625,37.5771885830465,POINT (958452.6041646192 1953193.9212729947)
3302,11380104,갈현동,은평구,은나라약국,126.9161160351,37.6199097867,POINT (948472.8654483698 1957989.8340358199)
3303,11590107,사당동,동작구,은미약국,126.97309091865864,37.482584755021904,POINT (953415.4808667612 1942724.5800981408)
3304,11380104,갈현동,은평구,은빛약국,126.9194514192,37.6234728123,POINT (948769.6572966601 1958383.3130500999)
3305,11350105,상계동,노원구,은빛약국,127.0538022395,37.68068242379998,POINT (960655.6731907488 1964665.6605249767)
3306,11350106,중계동,노원구,은사약국,127.077337907538,37.6511587125973,POINT (962716.2194923547 1961380.4882294887)
3307,11530101,신도림동,구로구,은성약국,126.88446849735313,37.51120134955091,POINT (945600.9800361831 1945946.9631243115)
3308,11590101,노량진동,동작구,은성약국,126.936491489349,37.51293105999321,POINT (950199.8220557459 1946110.058178991)
3309,11110137,낙원동,종로구,은성약국,126.98807350328474,37.57336204541869,POINT (954794.9297515359 1952788.4974376317)
3310,11620102,신림동,관악구,은성온누리약국,126.9375265591963,37.47613088935128,POINT (950266.900131357 1942026.7549787594)
3311,11710103,풍납동,송파구,은세약국,127.11841276921815,37.52783374669939,POINT (966283.9350435359 1947682.670268024)
3312,11545103,시흥동,금천구,은약국,126.90130470382395,37.45424820190819,POINT (947048.7542757818 1939618.7577159884)
3313,11680105,삼성동,강남구,은약국,127.0543460495449,37.5106347181212,POINT (960614.0979247235 1945799.4368615085)
3314,11530102,구로동,구로구,은약국,126.9002465263,37.4825385012,POINT (946975.1501896103 1942757.9818374019)
3315,11320105,쌍문동,도봉구,은약국,127.03405190846208,37.64800849809718,POINT (958896.1271815269 1961049.0708347138)
3316,11320106,방학동,도봉구,은은약국,127.0270319853,37.6601780848,POINT (958283.665981196 1962402.3433966609)
3317,11170101,후암동,용산구,은정약국,126.9779972222222,37.54663055555555,POINT (953888.6777649616 1949827.6687683738)
3318,11380108,역촌동,은평구,은평마리약국,126.915724946615,37.6057262353977,POINT (948428.5578491015 1956416.4369322294)
3319,11440109,염리동,마포구,이대5번출구옵티마진룡약국,126.94692102314067,37.55639687805768,POINT (951149.9027507472 1950926.8884747755)
3320,11380107,응암동,은평구,은평스타약국,126.920675858475,37.599874221866,POINT (948861.5515461456 1955764.4712730804)
3321,11380114,진관동,은평구,은평오렌지약국,126.91947398536009,37.63577960055745,POINT (948780.0955550326 1959748.6964067346)
3322,11380107,응암동,은평구,은평온누리약국,126.9266641868,37.6010897468,POINT (949390.9848433991 1955896.084492304)
3323,11380107,응암동,은평구,은평이화약국,126.92052115171757,37.593312016086095,POINT (948843.4025308879 1955036.5055371835)
3324,11380104,갈현동,은평구,은평자연약국,126.91535399701296,37.612672506305856,POINT (948400.6146824233 1957187.3030298045)
3325,11380103,불광동,은평구,은평제일약국,126.93212594026043,37.61222924620942,POINT (949880.5793810844 1957129.0383021585)
3326,11380114,진관동,은평구,은평천사약국,126.9176576872491,37.6352816999528,POINT (948619.4990079391 1959694.4490782246)
3327,11380109,신사동,은평구,은평프라자약국,126.9123102304,37.5889526117,POINT (948115.5065846583 1954557.3518988313)
3328,11410111,홍제동,서대문구,은하약국,126.94273982096352,37.589638026729936,POINT (950802.4722922763 1954617.0214609974)
3329,11410120,남가좌동,서대문구,은하약국,126.92358746446708,37.58221020903644,POINT (949106.5414480531 1953803.1414383186)
3330,11680101,역삼동,강남구,은하약국,127.046477287,37.4958919676,POINT (959910.7883146207 1944167.1456802278)
3331,11530107,개봉동,구로구,은하약국,126.85642287813148,37.48980595120348,POINT (943106.1248649447 1943589.8460266348)
3332,11200112,금호동4가,성동구,은하약국,127.0194684596,37.548200913,POINT (957552.9697294615 1949982.3592324078)
3333,11560110,여의도동,영등포구,은하약국,126.9208380764,37.5292225469,POINT (948827.5643286859 1947925.909740704)
3334,11710112,오금동,송파구,은하약국,127.1282579777,37.51104765979999,POINT (967146.4765781031 1945816.877457365)
3335,11590107,사당동,동작구,은하온누리약국,126.9617042204,37.4894004432,POINT (952413.0881310633 1943486.4322527195)
3336,11545103,시흥동,금천구,은행나무약국,126.90836157146998,37.45157192458339,POINT (947671.0360606353 1939317.8997717241)
3337,11305101,미아동,강북구,은행나무약국,127.02124376897665,37.61829144015754,POINT (957749.4212392074 1957757.767532577)
3338,11260103,중화동,중랑구,은행약국,127.07999388084905,37.60148711307418,POINT (962925.845394793 1955868.581008999)
3339,11410111,홍제동,서대문구,은행약국,126.943337675172,37.5891287172466,POINT (950854.9191884126 1954560.202783973)
