"동별(1)",동별(2),2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"동별(1)",동별(2),유년부양비,노년부양비,노령화지수,유년부양비,노년부양비,노령화지수,유년부양비,노년부양비,노령화지수,유년부양비,노년부양비,노령화지수
"마포구",연남동,8.9,17.7,198.9,8.4,18.4,219.8,7.8,19.4,250.1,7.2,19.2,266.0
"마포구",성산1동,12.2,17.7,145.1,11.7,18.6,159.6,11.1,19.7,177.2,10.3,20.0,193.5
"마포구",성산2동,15.8,18.2,115.2,14.7,19.0,129.0,13.9,20.2,145.6,13.0,21.1,162.2
"마포구",상암동,24.5,15.2,61.9,22.8,15.9,69.8,21.3,16.9,79.5,20.1,17.8,88.5
"마포구",도화동,15.0,20.8,138.8,14.7,21.8,147.6,14.4,23.3,162.4,14.4,24.1,167.3
"마포구",서강동,14.1,14.6,103.5,13.9,15.1,108.6,13.9,16.3,117.2,13.0,16.3,125.0
"마포구",공덕동,11.8,18.5,157.0,11.3,19.0,169.2,11.2,19.9,177.3,11.2,20.6,184.2
"마포구",아현동,18.3,14.9,81.5,18.4,15.7,85.0,19.3,16.4,85.2,19.4,16.7,86.3
"양천구",소계,17.1,16.6,96.7,16.8,17.9,106.0,16.9,19.6,116.0,16.6,21.0,126.3
"양천구",목1동,24.3,11.5,47.1,24.4,12.4,50.7,25.1,13.7,54.4,24.9,14.9,59.6
"양천구",목2동,13.3,14.4,108.4,12.6,15.4,122.3,12.0,17.2,143.5,11.5,18.0,156.8
"양천구",목3동,12.3,16.1,131.2,11.7,17.0,145.6,11.6,18.8,162.4,11.2,20.2,180.9
"양천구",목4동,15.3,13.8,89.6,14.8,14.6,98.3,14.6,15.9,108.4,14.1,16.8,119.3
"양천구",신월1동,11.8,21.7,184.5,11.1,23.3,210.6,10.4,26.3,252.4,10.0,28.5,285.7
"양천구",신월2동,16.0,20.4,128.0,15.9,22.3,140.2,15.3,24.7,162.2,15.2,26.7,175.8
"양천구",신월3동,12.8,21.1,164.7,12.5,22.8,182.0,12.1,25.5,210.1,11.8,27.4,231.9
"양천구",신월4동,19.2,19.8,103.4,18.8,21.7,115.4,18.0,24.5,135.7,17.4,26.4,152.1
"양천구",신월5동,15.4,17.7,115.3,15.1,19.1,126.5,14.5,21.3,146.9,13.5,22.8,169.0
"양천구",신월6동,15.5,20.9,134.7,15.1,23.1,152.9,20.2,17.2,85.3,20.7,18.4,88.9
"양천구",신월7동,13.3,23.5,177.4,12.3,26.4,214.9,11.4,29.2,255.7,10.8,31.5,292.0
"양천구",신정1동,22.2,15.0,67.4,22.6,16.2,71.8,23.4,17.7,75.8,23.1,18.9,81.5
"양천구",신정2동,18.0,14.9,82.7,17.9,15.9,88.4,18.8,17.3,91.8,19.4,18.5,95.1
"양천구",신정3동,19.4,17.0,87.4,18.3,18.3,100.0,17.6,20.1,113.9,17.4,20.8,119.5
"양천구",신정6동,20.5,11.9,58.2,20.8,13.1,62.7,21.2,14.3,67.4,21.3,15.8,74.0
"양천구",신정7동,15.8,19.1,120.6,16.5,20.1,121.6,17.1,22.4,131.2,17.2,24.2,140.9
"양천구",목5동,23.9,11.7,49.0,23.9,12.6,52.8,24.3,14.1,58.1,23.7,15.9,66.9
"양천구",신정4동,11.8,19.0,161.6,11.2,20.5,182.2,10.7,22.5,210.5,10.0,23.6,234.6
"강서구",소계,15.3,17.5,114.6,14.7,18.8,127.3,14.0,20.4,145.5,13.6,21.6,158.8
"강서구",염창동,22.1,12.0,54.2,21.1,12.4,58.8,20.9,13.6,65.0,20.1,14.2,70.6
"강서구",등촌1동,11.6,13.5,116.0,10.8,14.0,130.0,9.4,14.3,151.6,8.7,14.8,170.9
"강서구",등촌2동,13.9,16.5,119.1,13.5,17.7,131.1,12.6,19.2,152.4,12.3,20.8,168.4
"강서구",등촌3동,11.9,23.2,194.6,11.7,25.5,218.3,11.4,28.8,251.9,11.4,31.5,275.1
"강서구",화곡본동,14.8,15.5,104.9,14.0,16.5,118.4,12.8,17.8,138.6,11.8,18.4,156.2
"강서구",화곡2동,15.8,17.0,107.7,15.0,18.7,124.2,14.3,20.5,143.7,13.2,21.4,162.6
"강서구",화곡3동,13.5,20.7,153.5,13.0,22.4,172.6,13.0,24.9,191.3,12.2,26.2,214.5
"강서구",화곡4동,12.5,19.4,154.9,12.1,21.4,176.3,11.4,23.5,206.9,11.0,25.2,227.8
"강서구",화곡6동,12.3,17.7,144.2,11.4,18.6,163.6,10.6,19.9,188.3,9.5,20.4,214.6
"강서구",화곡8동,13.0,19.1,146.9,12.2,20.3,166.0,11.2,22.6,202.0,10.4,24.1,232.3
"강서구",가양1동,10.7,9.3,86.9,9.8,9.8,99.1,8.9,10.2,114.9,8.3,10.8,129.9
"강서구",가양2동,7.1,30.0,422.9,7.2,33.9,470.3,7.1,38.5,544.4,6.9,44.3,638.0
"강서구",가양3동,9.9,25.9,263.1,9.3,28.7,308.2,8.5,32.2,380.4,8.5,35.4,416.2
"강서구",발산1동,23.5,14.7,62.5,22.7,15.8,69.5,21.9,17.3,78.8,20.8,18.6,89.3
"강서구",공항동,17.5,16.4,93.7,17.3,17.5,101.1,17.1,18.8,109.8,20.2,19.0,94.0
"강서구",방화1동,22.0,17.2,78.5,21.3,18.5,86.7,20.6,20.6,100.0,19.9,21.7,109.2
"강서구",방화2동,11.9,24.0,202.3,11.4,25.7,224.7,10.9,28.2,259.1,11.0,28.7,260.7
"강서구",방화3동,14.2,24.8,175.1,13.9,27.1,195.3,13.0,30.2,231.3,12.3,33.4,272.5
"강서구",화곡1동,11.1,17.4,157.6,10.5,18.5,175.9,9.7,19.8,204.0,8.8,20.7,235.3
"강서구",우장산동,21.5,15.3,71.1,21.4,16.4,76.6,20.9,17.8,85.1,20.2,18.8,92.9
"구로구",소계,14.9,18.8,126.7,14.7,20.2,137.7,14.3,22.1,155.0,13.9,23.7,170.6
"구로구",신도림동,21.1,14.8,70.1,20.9,15.9,75.8,20.9,17.4,83.5,20.5,18.1,88.0
"구로구",구로1동,19.8,12.8,64.6,18.8,13.7,72.6,18.5,15.3,82.9,17.7,17.0,95.9
"구로구",구로3동,12.6,14.7,117.1,12.2,16.0,130.9,11.5,17.4,151.0,10.4,18.1,174.2
"구로구",구로4동,10.1,20.1,197.8,9.8,21.7,222.1,9.2,24.2,263.3,8.9,26.6,300.6
"구로구",구로5동,12.3,15.7,127.7,12.0,17.0,141.0,11.3,18.7,164.8,10.7,19.8,185.0
"구로구",고척1동,14.6,20.7,141.6,13.6,22.7,167.1,13.2,25.0,189.2,12.9,27.4,212.3
"구로구",고척2동,15.9,20.4,128.2,15.1,22.4,148.7,14.7,25.3,172.1,14.1,27.4,194.3
"구로구",개봉2동,16.6,22.4,134.8,16.0,24.8,154.3,14.7,27.5,187.7,14.2,29.9,211.0
"구로구",개봉3동,14.7,21.6,146.9,13.8,24.1,174.8,12.7,27.4,216.4,12.0,29.6,246.8
"구로구",오류1동,11.8,20.5,173.8,11.0,21.0,190.5,10.4,22.3,214.7,9.7,23.0,236.3
"구로구",오류2동,21.9,21.1,96.4,22.9,20.4,89.0,20.3,25.0,123.2,19.4,26.7,137.8
"구로구",수궁동,15.8,20.1,127.0,14.6,21.9,149.7,13.7,24.4,177.9,13.5,26.0,191.9
"구로구",가리봉동,6.1,15.0,244.7,5.9,16.3,273.7,5.8,18.9,328.7,6.0,20.0,330.7
"구로구",구로2동,9.4,19.0,202.4,9.4,20.7,220.6,9.2,23.5,257.1,8.8,25.7,290.9
"구로구",개봉1동,14.4,22.2,153.3,13.7,23.7,173.1,13.1,24.4,186.0,13.2,26.0,197.6
"구로구",항동,-,-,-,-,-,-,29.8,12.6,42.4,30.5,14.3,46.8
"금천구",소계,12.0,18.3,152.5,11.6,19.6,169.1,11.1,21.3,192.1,10.6,22.3,210.4
"금천구",가산동,6.8,11.0,162.9,6.4,11.7,181.6,5.2,11.7,227.2,4.7,12.0,252.8
"금천구",독산1동,13.5,15.5,114.3,13.4,15.7,116.8,13.3,16.5,124.6,12.6,16.3,128.9
"금천구",독산2동,11.1,17.8,159.7,10.8,19.8,183.1,10.4,21.7,208.7,9.9,23.3,234.0
"금천구",독산3동,9.6,17.0,176.5,9.3,18.5,198.9,8.8,20.4,233.3,8.5,22.1,260.4
"금천구",독산4동,10.9,18.0,165.7,10.4,19.6,187.8,10.2,21.8,214.6,9.7,23.3,240.4
"금천구",시흥1동,13.1,19.5,148.8,12.3,21.1,171.9,11.7,23.0,197.0,11.1,24.7,221.6
"금천구",시흥2동,18.1,21.9,121.1,17.7,23.4,132.1,17.3,26.3,151.8,16.7,27.6,164.7
"금천구",시흥3동,12.2,24.4,199.6,11.4,26.2,230.1,10.9,28.4,261.5,10.3,30.6,296.4
"금천구",시흥4동,13.1,20.9,159.7,12.7,23.0,180.8,12.2,25.9,212.9,11.3,27.9,246.5
"금천구",시흥5동,12.0,25.0,209.2,11.4,27.1,238.0,11.3,30.0,265.8,11.1,31.9,287.2
"영등포구",소계,13.2,18.1,137.0,12.9,19.1,147.1,13.0,20.2,155.4,12.8,20.8,162.6
"영등포구",여의동,19.4,24.0,123.9,19.0,24.4,128.5,19.1,26.2,136.9,18.6,27.2,146.3
"영등포구",당산1동,11.2,18.8,167.1,10.5,19.4,183.9,10.0,20.6,206.8,9.4,21.5,228.6
"영등포구",당산2동,14.1,14.8,104.8,13.7,15.3,111.6,13.5,15.9,117.9,13.6,16.1,118.5
"영등포구",양평1동,14.0,17.3,123.1,13.3,17.2,128.7,12.5,17.3,137.5,12.6,16.8,132.9
"영등포구",양평2동,15.0,12.9,86.1,14.3,13.5,94.5,13.4,14.2,106.3,12.5,14.3,114.1
"영등포구",신길1동,8.6,20.5,238.5,8.1,21.3,263.1,7.5,22.9,305.4,7.0,23.1,327.7
"영등포구",신길3동,13.3,20.8,156.1,14.2,21.4,151.0,14.0,23.5,167.7,13.8,24.8,179.1
"영등포구",신길4동,9.7,22.1,228.0,9.4,24.2,257.3,13.8,23.5,169.9,14.4,24.8,173.0
"영등포구",신길5동,11.0,21.2,192.7,10.6,23.4,220.5,14.2,22.7,160.1,14.4,24.3,168.5
"영등포구",신길6동,12.2,19.9,163.3,11.7,21.2,180.7,10.9,22.5,206.1,11.8,22.5,191.3
"영등포구",신길7동,18.1,14.9,81.9,18.4,16.0,87.1,19.6,16.3,83.2,20.4,17.6,86.0
"영등포구",대림1동,10.0,20.5,205.2,9.7,22.5,233.1,11.6,23.9,206.3,12.1,25.7,212.1
"영등포구",대림2동,9.0,15.5,172.0,8.7,16.9,193.4,8.6,19.8,229.0,8.5,22.2,262.1
"영등포구",대림3동,11.5,17.2,149.3,11.4,18.6,163.8,10.7,21.5,200.8,10.4,23.6,227.7
"영등포구",영등포본동,13.3,19.3,145.9,12.9,20.8,161.3,12.4,23.1,185.8,12.2,25.1,204.9
"영등포구",영등포동,7.8,15.2,195.0,7.6,15.1,198.9,6.9,14.9,216.5,6.3,13.7,216.3
"영등포구",도림동,11.1,18.3,165.4,11.0,20.0,180.9,10.4,21.4,205.0,9.9,22.3,225.6
"영등포구",문래동,21.8,18.4,84.4,21.4,19.4,90.2,20.9,19.7,94.2,20.8,20.2,96.9
"동작구",소계,13.6,19.3,141.6,13.2,20.3,154.2,12.8,21.9,171.0,12.5,22.9,183.3
"동작구",노량진2동,7.0,22.9,326.2,6.4,24.8,389.2,6.2,26.5,424.7,5.4,26.0,483.1
"동작구",상도1동,14.1,17.2,121.9,13.3,18.1,135.5,12.7,19.4,152.4,12.1,20.7,171.8
"동작구",상도2동,15.7,19.3,122.8,15.7,19.7,125.4,15.6,21.4,137.0,16.8,21.0,125.1
"동작구",상도3동,12.0,20.2,168.9,11.2,21.2,188.6,10.4,22.6,216.8,9.6,23.8,247.4
"동작구",상도4동,13.3,19.8,149.7,12.7,20.9,164.8,12.0,22.6,188.4,11.3,24.1,213.8
"동작구",사당1동,7.5,17.4,231.4,6.8,18.5,271.6,6.5,19.7,300.4,6.1,20.7,336.9
"동작구",사당3동,16.3,21.0,128.5,16.6,22.4,135.2,16.6,24.5,148.2,16.4,26.0,158.8
"동작구",사당4동,10.7,20.4,191.5,10.3,22.1,215.3,9.7,24.0,247.9,9.2,25.2,273.3
"동작구",사당5동,14.6,19.7,134.6,14.2,20.7,146.3,14.2,20.6,145.1,13.8,21.9,158.9
"동작구",대방동,15.5,16.8,108.2,15.1,17.8,118.3,14.4,19.1,132.6,13.6,20.3,149.0
"동작구",신대방1동,16.1,16.4,101.9,15.6,17.6,112.6,15.2,19.6,129.2,14.7,21.3,145.1
"동작구",신대방2동,17.1,18.1,105.6,16.1,18.8,117.3,15.4,20.2,131.1,15.0,20.3,135.8
"동작구",흑석동,12.9,20.7,159.6,13.1,20.7,158.3,13.5,22.6,166.9,13.6,23.6,173.3
"동작구",노량진1동,13.5,21.4,158.6,12.7,22.5,176.6,12.1,23.6,194.4,11.6,24.8,213.3
"동작구",사당2동,13.7,22.5,164.1,13.4,24.1,180.2,12.9,26.3,204.4,13.3,27.4,206.5
"관악구",소계,10.4,17.8,170.8,9.8,18.7,190.3,9.1,20.0,218.8,8.5,20.7,242.1
"관악구",보라매동,11.4,20.1,176.3,10.8,21.0,195.2,10.1,23.3,231.8,9.6,24.0,250.4
"관악구",청림동,19.0,21.9,115.3,18.0,22.7,125.9,16.5,24.4,147.6,15.9,25.3,159.1
"관악구",행운동,8.8,16.4,185.9,8.3,17.3,209.2,7.7,18.3,237.3,7.1,18.8,264.4
"관악구",낙성대동,9.1,13.1,142.9,8.6,13.3,154.5,7.5,13.6,180.7,6.7,14.0,208.1
"관악구",중앙동,6.4,17.8,280.1,5.7,18.0,318.1,5.3,19.0,361.6,5.0,18.8,378.6
"관악구",인헌동,10.7,16.8,157.2,9.8,17.7,179.9,9.0,19.2,212.5,8.1,19.7,241.6
"관악구",남현동,11.0,16.6,150.8,10.3,17.6,170.0,9.5,18.7,196.9,8.8,19.6,222.6
"관악구",서원동,6.4,15.4,240.9,6.0,16.0,268.2,5.4,17.0,311.6,5.2,17.5,335.3
"관악구",신원동,8.3,19.2,233.0,7.7,19.9,260.2,6.9,21.7,315.4,6.2,22.5,364.5
"관악구",서림동,8.0,16.0,200.9,7.5,17.1,229.5,6.7,18.0,266.8,6.3,18.7,294.9
"관악구",신사동,8.6,15.2,176.0,8.2,16.2,198.5,7.5,17.3,229.9,7.1,18.2,257.4
"관악구",신림동,3.6,9.3,261.6,3.2,9.5,295.2,2.7,9.8,356.8,2.5,9.7,379.4
"관악구",난향동,18.9,21.1,112.0,17.8,22.9,128.8,16.9,24.5,145.3,16.4,24.9,152.4
"관악구",조원동,9.3,15.9,171.5,8.6,17.1,199.3,7.7,18.4,237.1,7.1,19.4,273.3
"관악구",대학동,6.4,12.4,193.3,6.1,13.1,213.8,5.8,13.9,241.0,5.6,14.7,265.7
"관악구",은천동,15.4,20.0,129.8,14.7,21.4,145.4,14.0,23.2,164.8,13.3,24.2,181.4
"관악구",성현동,17.1,22.1,129.4,16.8,23.2,138.2,16.1,24.7,153.0,15.5,25.8,166.8
"관악구",청룡동,7.2,14.7,203.9,7.0,14.5,206.2,6.7,14.9,222.1,6.3,15.2,241.0
"관악구",난곡동,12.0,22.0,182.8,11.1,23.4,210.8,10.6,25.7,241.7,9.8,27.5,279.3
"관악구",삼성동,10.5,28.5,272.5,9.8,30.8,313.7,9.3,34.4,369.8,9.0,36.7,409.2
"관악구",미성동,13.2,20.4,154.4,13.1,22.1,169.0,12.5,24.5,195.0,11.7,26.1,222.4
"서초구",소계,18.8,17.0,90.2,18.4,17.9,97.1,18.4,19.3,104.8,18.4,20.2,110.0
"서초구",서초1동,16.2,16.7,102.9,16.2,18.0,111.4,15.9,19.0,119.1,14.9,19.6,131.7
"서초구",서초2동,16.7,14.3,85.9,16.3,14.5,89.0,17.0,15.9,93.4,18.5,16.3,88.3
"서초구",서초3동,12.5,18.1,144.7,12.1,18.5,153.7,12.0,18.8,156.5,11.8,19.3,163.6
"서초구",서초4동,23.9,16.4,68.6,23.7,17.2,72.5,24.0,18.3,76.1,23.5,19.8,84.3
"서초구",잠원동,18.5,13.7,74.3,17.8,14.5,81.4,18.8,15.8,83.9,18.9,16.7,88.7
"서초구",반포본동,18.2,20.1,110.4,17.2,21.4,124.7,16.9,22.6,133.8,17.0,19.2,113.3
"서초구",반포1동,20.5,12.7,62.1,20.9,13.5,64.4,21.1,14.7,69.6,21.5,16.0,74.3
"서초구",반포2동,33.3,16.1,48.2,32.5,17.0,52.2,32.6,18.1,55.5,31.9,18.9,59.2
"서초구",반포3동,22.4,15.9,70.8,22.2,16.4,73.8,22.3,18.3,82.0,21.5,19.6,90.9
"서초구",반포4동,20.8,17.0,81.9,20.6,18.3,88.6,20.5,19.9,97.1,20.8,20.4,98.3
"서초구",방배본동,19.2,17.6,91.8,18.6,18.6,100.0,18.5,19.7,106.3,18.4,20.4,110.4
"서초구",방배1동,13.7,19.4,141.0,13.5,20.8,154.1,13.8,22.1,160.1,13.7,23.4,171.6
"서초구",방배2동,13.5,20.5,151.1,13.2,21.7,163.5,13.2,23.4,177.5,13.5,25.1,185.9
"서초구",방배3동,13.6,20.6,150.7,14.0,21.4,152.8,14.1,23.7,168.7,15.9,25.5,160.5
"서초구",방배4동,17.3,17.4,100.7,16.7,18.1,108.4,17.0,19.4,114.6,17.1,20.6,120.4
"서초구",양재1동,22.2,17.9,80.5,21.6,19.6,90.8,20.7,21.6,104.4,19.5,23.0,117.7
"서초구",양재2동,14.2,14.0,99.1,13.3,15.1,113.3,12.7,16.3,128.6,12.3,17.4,142.3
"서초구",내곡동,24.2,22.2,91.7,23.3,23.7,101.4,22.7,26.2,115.6,22.0,28.0,127.1
"강남구",소계,16.2,16.2,100.3,16.2,17.2,106.1,16.4,18.6,113.6,16.4,19.8,120.9
"강남구",신사동,15.2,21.8,142.9,14.9,22.7,152.8,14.4,24.4,169.1,14.0,26.2,186.9
"강남구",논현1동,6.4,13.6,211.9,6.0,14.5,244.0,5.6,15.1,268.0,5.6,15.9,285.2
"강남구",논현2동,11.1,16.7,150.3,10.3,17.3,167.8,10.1,18.5,182.9,9.8,19.1,193.7
"강남구",삼성1동,14.8,17.5,118.2,13.9,18.7,134.6,14.2,20.7,145.9,14.4,22.4,155.7
"강남구",삼성2동,19.3,13.7,71.2,18.9,14.1,74.6,18.8,14.9,79.6,18.0,15.9,88.4
"강남구",대치1동,26.2,11.9,45.2,27.2,12.1,44.5,27.6,13.2,47.7,26.5,14.8,55.9
"강남구",대치4동,10.0,10.5,104.9,10.1,11.4,113.2,10.1,12.3,121.9,9.8,12.9,131.7
"강남구",역삼1동,5.9,10.8,182.6,5.5,11.1,201.4,5.3,11.7,222.5,5.0,11.8,238.2
"강남구",역삼2동,20.9,12.1,57.9,20.9,12.4,59.5,21.2,13.0,61.3,20.5,13.5,65.9
"강남구",도곡1동,17.9,15.4,86.2,18.0,16.5,91.7,18.6,17.8,96.0,19.0,19.1,100.3
"강남구",도곡2동,20.6,16.6,80.5,21.4,17.8,83.5,22.2,19.5,88.0,22.2,21.1,95.1
"강남구",개포1동,13.6,27.8,204.4,14.1,31.8,225.6,15.5,35.5,228.8,15.6,38.5,246.6
"강남구",개포4동,13.9,14.3,103.3,13.5,15.9,117.8,15.6,17.4,111.5,15.6,18.2,116.3
"강남구",일원본동,23.0,13.8,60.0,23.7,14.9,62.7,23.8,16.8,70.5,23.3,18.8,80.9
"강남구",일원1동,11.9,22.6,189.7,11.2,25.0,223.2,11.1,27.8,249.6,10.8,30.7,283.1
"강남구",일원2동,15.0,22.2,147.7,16.6,23.1,138.9,16.8,25.4,151.4,17.2,28.3,164.6
"강남구",수서동,9.2,33.0,360.1,9.0,37.7,420.8,8.6,44.0,509.8,9.2,49.6,541.4
"강남구",세곡동,24.4,18.1,74.0,23.5,19.2,81.5,22.8,20.4,89.6,21.7,21.7,100.0
"강남구",압구정동,20.0,24.0,120.0,19.4,25.6,131.7,19.3,27.2,141.0,19.4,29.0,149.9
"강남구",청담동,16.2,17.0,105.1,16.0,17.7,111.2,16.3,18.9,116.3,16.2,19.6,120.5
"강남구",대치2동,15.4,13.4,87.1,16.6,14.7,88.9,17.4,16.6,95.5,18.7,18.6,99.6
"강남구",개포2동,14.1,17.0,120.7,16.6,17.0,101.9,17.0,19.2,112.7,20.1,18.0,89.6
"송파구",소계,16.3,16.0,98.0,16.2,17.0,105.4,16.0,18.7,116.5,15.9,20.0,125.8
"송파구",풍납1동,11.5,21.4,185.6,11.2,23.9,214.0,10.8,26.4,244.7,10.7,28.3,264.7
"송파구",풍납2동,16.3,16.3,100.0,16.2,18.2,112.4,15.6,19.3,123.3,15.3,20.8,136.2
"송파구",거여1동,12.8,20.1,157.8,12.1,22.0,181.2,11.6,23.9,204.8,11.0,26.3,238.1
"송파구",거여2동,14.9,22.8,153.3,14.2,24.7,173.7,14.7,25.2,171.8,14.1,26.6,187.9
"송파구",마천1동,14.3,24.8,173.2,13.4,27.0,201.8,12.7,29.9,234.7,12.0,31.7,264.5
"송파구",마천2동,11.8,23.9,201.4,11.6,26.1,226.2,10.8,28.6,265.5,9.9,30.1,303.3
"송파구",방이1동,15.5,14.7,94.8,15.3,16.1,105.0,15.3,17.5,114.3,14.7,19.1,129.4
"송파구",방이2동,9.9,14.5,146.0,9.1,15.5,171.3,8.3,15.8,191.0,7.5,16.2,216.2
"송파구",오륜동,20.3,16.0,79.0,20.7,17.4,83.9,21.5,20.0,93.0,20.3,22.6,111.3
"송파구",오금동,14.7,17.2,117.5,14.8,18.3,124.0,14.5,20.8,142.7,14.2,22.6,159.5
"송파구",송파1동,10.8,14.6,134.4,10.0,15.5,155.6,9.4,17.1,181.0,8.8,18.2,206.4
"송파구",송파2동,16.5,16.0,96.9,16.5,17.1,103.8,16.7,18.7,111.9,16.8,20.7,122.9
"송파구",석촌동,11.2,14.5,129.6,10.4,15.2,146.7,9.6,16.8,174.8,9.1,17.7,195.3
"송파구",삼전동,11.4,13.1,115.0,10.9,14.1,129.3,10.2,15.5,151.6,9.9,16.4,166.1
"송파구",가락본동,12.4,14.3,115.5,11.7,15.5,132.2,11.5,17.2,149.3,11.5,18.7,162.2
"송파구",가락1동,16.8,15.4,91.5,20.7,13.4,64.9,21.9,15.0,68.7,22.5,17.7,78.9
"송파구",가락2동,18.4,13.7,74.6,17.8,14.8,83.4,17.7,16.6,93.8,17.2,17.8,103.5
"송파구",문정1동,12.7,15.0,117.6,13.0,16.4,125.9,12.8,18.4,143.3,12.6,19.4,154.0
"송파구",문정2동,10.4,13.9,133.2,10.1,14.8,145.7,10.1,16.4,162.0,9.8,17.5,179.2
"송파구",장지동,17.3,15.4,89.3,16.5,16.6,100.6,16.3,18.2,112.0,15.8,19.9,126.0
"송파구",위례동,35.1,9.3,26.4,34.9,9.8,28.2,34.9,10.9,31.1,35.6,11.5,32.3
"송파구",잠실본동,10.2,13.8,134.9,9.5,14.5,153.4,8.9,15.8,176.9,8.6,16.7,193.0
"송파구",잠실4동,25.9,16.4,63.4,29.1,16.5,56.8,28.9,18.4,63.6,28.1,19.3,68.7
"송파구",잠실6동,17.6,18.5,104.8,19.2,20.7,107.6,19.8,22.7,114.4,19.2,24.0,125.2
"송파구",잠실7동,16.1,26.3,163.0,16.0,28.4,178.0,15.7,31.3,199.1,15.0,33.5,223.7
"송파구",잠실2동,30.6,11.8,38.4,30.2,12.6,41.7,29.7,13.9,46.9,28.4,15.1,53.3
"송파구",잠실3동,21.2,18.3,86.2,21.5,19.9,92.7,22.0,21.9,99.7,21.8,24.6,112.9
"강동구",소계,15.3,18.2,118.4,15.3,19.4,126.6,16.0,20.6,128.9,16.1,21.9,136.0
"강동구",강일동,24.4,18.9,77.2,23.2,20.2,87.0,22.7,21.4,94.5,22.3,23.5,105.7
"강동구",상일동,14.4,17.6,122.4,14.2,19.6,138.3,25.6,15.5,60.4,-,-,-
"강동구",명일1동,16.6,17.4,104.5,17.2,17.8,103.3,17.2,20.1,116.4,17.7,21.7,122.2
"강동구",명일2동,18.6,15.4,82.9,18.5,17.2,93.2,18.9,19.4,102.8,18.3,20.5,112.0
"강동구",고덕1동,26.9,12.7,47.1,27.8,13.9,49.9,28.7,15.4,53.5,28.9,17.1,59.1
"강동구",고덕2동,9.7,24.0,247.9,20.9,16.9,81.0,22.5,17.0,75.6,23.3,19.1,82.1
"강동구",암사2동,17.0,18.1,106.1,16.2,19.5,120.6,17.1,20.7,120.6,17.0,21.6,127.3
"강동구",암사3동,23.8,16.3,68.2,23.8,18.0,75.5,24.4,19.8,81.3,23.8,21.6,90.9
"강동구",천호1동,11.7,20.7,177.3,11.4,22.6,198.2,10.9,24.4,224.7,10.6,26.6,251.0
"강동구",천호3동,10.9,19.3,177.4,10.3,21.0,203.2,9.2,22.2,240.6,8.7,22.6,261.0
"강동구",성내1동,17.0,17.4,102.3,16.3,18.5,113.5,16.0,19.8,123.5,15.6,21.3,136.1
"강동구",성내2동,10.0,19.3,191.6,9.4,20.6,219.7,9.0,22.3,247.7,8.5,24.0,283.8
"강동구",성내3동,12.6,17.3,137.7,12.1,18.8,155.6,11.4,20.6,180.7,10.9,21.9,200.6
"강동구",둔촌1동,9.0,50.3,555.6,6.2,52.8,854.5,4.4,61.4,-,7.1,39.8,557.1
"강동구",둔촌2동,15.2,17.5,115.1,14.4,19.3,134.5,14.3,21.2,148.6,14.3,22.8,159.7
"강동구",암사1동,13.7,18.7,136.7,13.5,20.5,152.6,12.9,22.6,175.1,12.4,23.7,191.5
"강동구",천호2동,10.8,19.9,183.6,10.6,20.8,197.2,9.9,22.4,226.3,9.8,23.3,238.2
"강동구",길동,12.3,18.4,149.3,11.7,20.3,173.4,11.2,21.8,194.8,10.8,23.3,215.8
"강동구",상일1동,-,-,-,-,-,-,-,-,-,27.3,16.2,59.4
"강동구",상일2동,-,-,-,-,-,-,-,-,-,22.1,21.0,94
